STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
       5705;2020040707;   10;   0.7;  40;eor
       5705;2020040708;   10;   1.4;  50;eor
       5705;2020040709;   10;   1.4; 130;eor
       5705;2020040710;   10;   1.6;  90;eor
       5705;2020040711;   10;   2.0; 100;eor
       5705;2020040712;   10;   3.2; 120;eor
       5705;2020040713;   10;   2.9; 100;eor
       5705;2020040714;   10;   3.2; 110;eor
       5705;2020040715;   10;   3.2; 100;eor
       5705;2020040716;   10;   3.8; 100;eor
       5705;2020040717;   10;   3.5;  80;eor
       5705;2020040718;   10;   2.9;  70;eor
       5705;2020040719;   10;   3.3;  80;eor
       5705;2020040720;   10;   5.7;  90;eor
       5705;2020040721;   10;   5.3;  90;eor
       5705;2020040722;   10;   1.9;  30;eor
       5705;2020040723;   10;   3.0;  30;eor
       5705;2020040800;   10;   3.1;  50;eor
       5705;2020040801;   10;   3.6;  60;eor
       5705;2020040802;   10;   2.6;  50;eor
       5705;2020040803;   10;   2.6;  50;eor
       5705;2020040804;   10;   2.3;  50;eor
       5705;2020040805;   10;   1.9;  50;eor
       5705;2020040806;   10;   1.5;  40;eor
       5705;2020040807;   10;   1.7;  60;eor
       5705;2020040808;   10;   1.9;  90;eor
       5705;2020040809;   10;   2.6; 100;eor
       5705;2020040810;   10;   2.5; 130;eor
       5705;2020040811;   10;   2.4; 140;eor
       5705;2020040812;   10;   2.2; 100;eor
       5705;2020040813;   10;   2.3;  80;eor
       5705;2020040814;   10;   2.2;  80;eor
       5705;2020040815;   10;   2.1;  60;eor
       5705;2020040816;   10;   1.4;  10;eor
       5705;2020040817;   10;   1.6; 320;eor
       5705;2020040818;   10;   1.7; 150;eor
       5705;2020040819;   10;   1.2; 180;eor
       5705;2020040820;   10;   1.0; 200;eor
       5705;2020040821;   10;   0.7; 230;eor
       5705;2020040822;   10;   1.2; 360;eor
       5705;2020040823;   10;   1.2;  20;eor
       5705;2020040900;   10;   0.6; 250;eor
       5705;2020040901;   10;   1.1;  40;eor
       5705;2020040902;   10;   0.6; 330;eor
       5705;2020040903;   10;   0.2; 360;eor
       5705;2020040904;   10;   0.5; 320;eor
       5705;2020040905;   10;   0.8; 190;eor
       5705;2020040906;   10;   2.0; 170;eor
       5705;2020040907;   10;   1.1; 140;eor
       5705;2020040908;   10;   1.1;  60;eor
       5705;2020040909;   10;   1.2;  50;eor
       5705;2020040910;   10;   1.4;  20;eor
       5705;2020040911;   10;   1.6; 210;eor
       5705;2020040912;   10;   1.9; 310;eor
       5705;2020040913;   10;   1.7;  60;eor
       5705;2020040914;   10;   2.4; 320;eor
       5705;2020040915;   10;   2.3; 140;eor
       5705;2020040916;   10;   2.3; 130;eor
       5705;2020040917;   10;   2.0; 140;eor
       5705;2020040918;   10;   2.6;  70;eor
       5705;2020040919;   10;   3.3;  70;eor
       5705;2020040920;   10;   3.3;  70;eor
       5705;2020040921;   10;   2.2;  60;eor
       5705;2020040922;   10;   3.0;  60;eor
       5705;2020040923;   10;   3.3;  60;eor
       5705;2020041000;   10;   2.3;  60;eor
       5705;2020041001;   10;   3.3;  60;eor
       5705;2020041002;   10;   2.3;  70;eor
       5705;2020041003;   10;   1.9;  70;eor
       5705;2020041004;   10;   3.4;  60;eor
       5705;2020041005;   10;   2.4;  50;eor
       5705;2020041006;   10;   2.0;  50;eor
       5705;2020041007;   10;   1.9;  60;eor
       5705;2020041008;   10;   1.5; 110;eor
       5705;2020041009;   10;   1.6;  80;eor
       5705;2020041010;   10;   1.9; 100;eor
       5705;2020041011;   10;   2.4;  90;eor
       5705;2020041012;   10;   2.6; 100;eor
       5705;2020041013;   10;   2.1; 100;eor
       5705;2020041014;   10;   2.5; 340;eor
       5705;2020041015;   10;   3.3; 300;eor
       5705;2020041016;   10;   2.4; 360;eor
       5705;2020041017;   10;   3.0;  20;eor
       5705;2020041018;   10;   3.3;  40;eor
       5705;2020041019;   10;   3.2;  60;eor
       5705;2020041020;   10;   3.3;  70;eor
       5705;2020041021;   10;   1.7;  70;eor
       5705;2020041022;   10;   2.1;  60;eor
       5705;2020041023;   10;   3.3;  50;eor
       5705;2020041100;   10;   2.7;  60;eor
       5705;2020041101;   10;   3.5;  60;eor
       5705;2020041102;   10;   1.9;  50;eor
       5705;2020041103;   10;   1.6;  30;eor
       5705;2020041104;   10;   2.6;  50;eor
       5705;2020041105;   10;   2.0;  50;eor
       5705;2020041106;   10;   2.6;  60;eor
       5705;2020041107;   10;   1.9;  70;eor
       5705;2020041108;   10;   1.9;  90;eor
       5705;2020041109;   10;   1.6; 100;eor
       5705;2020041110;   10;   3.0; 120;eor
       5705;2020041111;   10;   2.3;  70;eor
       5705;2020041112;   10;   2.0;  60;eor
       5705;2020041113;   10;   2.6; 100;eor
       5705;2020041114;   10;   2.1;  90;eor
       5705;2020041115;   10;   1.7;  70;eor
       5705;2020041116;   10;   2.0; 130;eor
       5705;2020041117;   10;   2.7; 130;eor
       5705;2020041118;   10;   2.6; 120;eor
       5705;2020041119;   10;   1.8; 120;eor
       5705;2020041120;   10;   0.9; 170;eor
       5705;2020041121;   10;   0.8; 290;eor
       5705;2020041122;   10;   0.8; 220;eor
       5705;2020041123;   10;   0.7; 170;eor
       5705;2020041200;   10;   0.9;  20;eor
       5705;2020041201;   10;   0.9; 320;eor
       5705;2020041202;   10;   0.9;  30;eor
       5705;2020041203;   10;   0.3; 330;eor
       5705;2020041204;   10;   0.4; 170;eor
       5705;2020041205;   10;   0.3; 180;eor
       5705;2020041206;   10;   0.8; 120;eor
       5705;2020041207;   10;   0.5; 300;eor
       5705;2020041208;   10;   0.5; 180;eor
       5705;2020041209;   10;   1.0; 290;eor
       5705;2020041210;   10;   1.6; 220;eor
       5705;2020041211;   10;   1.5; 170;eor
       5705;2020041212;   10;   1.9; 170;eor
       5705;2020041213;   10;   2.3; 220;eor
       5705;2020041214;   10;   3.2; 260;eor
       5705;2020041215;   10;   3.0; 250;eor
       5705;2020041216;   10;   2.6; 280;eor
       5705;2020041217;   10;   3.0; 300;eor
       5705;2020041218;   10;   2.9;  10;eor
       5705;2020041219;   10;   1.7; 190;eor
       5705;2020041220;   10;   1.6; 220;eor
       5705;2020041221;   10;   1.1; 230;eor
       5705;2020041222;   10;   1.9; 190;eor
       5705;2020041223;   10;   1.5; 290;eor
       5705;2020041300;   10;   1.3; 220;eor
       5705;2020041301;   10;   1.3; 180;eor
       5705;2020041302;   10;   1.3; 180;eor
       5705;2020041303;   10;   0.8; 150;eor
       5705;2020041304;   10;   1.3; 150;eor
       5705;2020041305;   10;   2.0; 150;eor
       5705;2020041306;   10;   0.8; 360;eor
       5705;2020041307;   10;   1.2; 160;eor
       5705;2020041308;   10;   1.2; 310;eor
       5705;2020041309;   10;   3.5;  10;eor
       5705;2020041310;   10;   3.0;  10;eor
       5705;2020041311;   10;   2.9; 350;eor
       5705;2020041312;   10;   3.2; 350;eor
       5705;2020041313;   10;   4.3;  20;eor
       5705;2020041314;   10;   5.0;  30;eor
       5705;2020041315;   10;   3.1;  20;eor
       5705;2020041316;   10;   2.9;  10;eor
       5705;2020041317;   10;   4.0;  30;eor
       5705;2020041318;   10;   3.2;  20;eor
       5705;2020041319;   10;   3.8;  30;eor
       5705;2020041320;   10;   2.7;  30;eor
       5705;2020041321;   10;   3.4;  30;eor
       5705;2020041322;   10;   2.1;  20;eor
       5705;2020041323;   10;   1.8;  10;eor
       5705;2020041400;   10;   1.9; 360;eor
       5705;2020041401;   10;   1.8;  10;eor
       5705;2020041402;   10;   1.5; 360;eor
       5705;2020041403;   10;   2.2; 360;eor
       5705;2020041404;   10;   1.8; 320;eor
       5705;2020041405;   10;   2.2; 320;eor
       5705;2020041406;   10;   2.2; 350;eor
       5705;2020041407;   10;   2.4; 340;eor
       5705;2020041408;   10;   3.6; 360;eor
       5705;2020041409;   10;   3.4;  30;eor
       5705;2020041410;   10;   3.0;  50;eor
       5705;2020041411;   10;   2.6;  50;eor
       5705;2020041412;   10;   3.3;  90;eor
       5705;2020041413;   10;   2.5;  90;eor
       5705;2020041414;   10;   1.8; 270;eor
       5705;2020041415;   10;   2.8; 300;eor
       5705;2020041416;   10;   2.4; 250;eor
       5705;2020041417;   10;   3.3; 180;eor
       5705;2020041418;   10;   2.7; 200;eor
       5705;2020041419;   10;   1.9; 230;eor
       5705;2020041420;   10;   1.2; 260;eor
       5705;2020041421;   10;   1.4; 280;eor
       5705;2020041422;   10;   0.8; 220;eor
       5705;2020041423;   10;   1.2; 180;eor
       5705;2020041500;   10;   1.4; 160;eor
       5705;2020041501;   10;   0.9; 130;eor
       5705;2020041502;   10;   0.9;  30;eor
       5705;2020041503;   10;   1.4; 170;eor
       5705;2020041504;   10;   0.7; 130;eor
       5705;2020041505;   10;   0.6;  10;eor
       5705;2020041506;   10;   0.6; 140;eor
       5705;2020041507;   10;   0.7; 220;eor
       5705;2020041508;   10;   0.9; 230;eor
       5705;2020041509;   10;   1.3; 220;eor
       5705;2020041510;   10;   2.0; 170;eor
       5705;2020041511;   10;   2.3; 170;eor
       5705;2020041512;   10;   2.1; 180;eor
       5705;2020041513;   10;   2.1; 180;eor
       5705;2020041514;   10;   2.3; 180;eor
       5705;2020041515;   10;   2.2; 170;eor
       5705;2020041516;   10;   2.0; 220;eor
       5705;2020041517;   10;   1.4; 120;eor
       5705;2020041518;   10;   1.1;  90;eor
       5705;2020041519;   10;   1.0; 100;eor
       5705;2020041520;   10;   1.5;  80;eor
       5705;2020041521;   10;   0.8; 110;eor
       5705;2020041522;   10;   1.5; 310;eor
       5705;2020041523;   10;   0.8; 300;eor
       5705;2020041600;   10;   0.5; 290;eor
       5705;2020041601;   10;   0.5; 300;eor
       5705;2020041602;   10;   0.6;  20;eor
       5705;2020041603;   10;   0.5;  50;eor
       5705;2020041604;   10;   0.5; 330;eor
       5705;2020041605;   10;   0.7;  10;eor
       5705;2020041606;   10;   0.8;  20;eor
       5705;2020041607;   10;   0.6; 310;eor
       5705;2020041608;   10;   1.3; 190;eor
       5705;2020041609;   10;   2.0; 160;eor
       5705;2020041610;   10;   1.7; 170;eor
       5705;2020041611;   10;   1.7; 270;eor
       5705;2020041612;   10;   2.1; 270;eor
       5705;2020041613;   10;   2.0; 280;eor
       5705;2020041614;   10;   4.0; 310;eor
       5705;2020041615;   10;   4.9; 310;eor
       5705;2020041616;   10;   5.8; 310;eor
       5705;2020041617;   10;   5.4; 320;eor
       5705;2020041618;   10;   3.8; 310;eor
       5705;2020041619;   10;   2.2; 280;eor
       5705;2020041620;   10;   1.1; 240;eor
       5705;2020041621;   10;   1.3; 210;eor
       5705;2020041622;   10;   1.3; 170;eor
       5705;2020041623;   10;   1.8; 160;eor
       5705;2020041700;   10;   1.9; 150;eor
       5705;2020041701;   10;   1.9; 170;eor
       5705;2020041702;   10;   1.8; 170;eor
       5705;2020041703;   10;   1.5; 160;eor
       5705;2020041704;   10;   0.6; 170;eor
       5705;2020041705;   10;   1.0;  50;eor
       5705;2020041706;   10;   0.6;  20;eor
       5705;2020041707;   10;   0.9;  90;eor
       5705;2020041708;   10;   1.4; 110;eor
       5705;2020041709;   10;   1.4; 260;eor
       5705;2020041710;   10;   1.4; 240;eor
       5705;2020041711;   10;   1.7;  90;eor
       5705;2020041712;   10;   1.7;  20;eor
       5705;2020041713;   10;   2.5; 310;eor
       5705;2020041714;   10;   2.2; 330;eor
       5705;2020041715;   10;   3.3; 290;eor
       5705;2020041716;   10;   2.5; 330;eor
       5705;2020041717;   10;   1.9; 330;eor
       5705;2020041718;   10;   2.2; 330;eor
       5705;2020041719;   10;   2.1;  10;eor
       5705;2020041720;   10;   3.3;  60;eor
       5705;2020041721;   10;   3.3;  60;eor
       5705;2020041722;   10;   2.0;  90;eor
       5705;2020041723;   10;   1.3;  60;eor
       5705;2020041800;   10;   1.0;  70;eor
       5705;2020041801;   10;   1.3;  30;eor
       5705;2020041802;   10;   1.9;  50;eor
       5705;2020041803;   10;   1.3;  50;eor
       5705;2020041804;   10;   1.6;  40;eor
       5705;2020041805;   10;   1.2;  40;eor
       5705;2020041806;   10;   1.3;  60;eor
       5705;2020041807;   10;   0.9; 360;eor
       5705;2020041808;   10;   1.1; 300;eor
       5705;2020041809;   10;   1.2; 270;eor
       5705;2020041810;   10;   1.1; 160;eor
       5705;2020041811;   10;   1.0; 150;eor
       5705;2020041812;   10;   1.5; 200;eor
       5705;2020041813;   10;   2.0; 220;eor
       5705;2020041814;   10;   1.4; 200;eor
       5705;2020041815;   10;   1.9; 240;eor
       5705;2020041816;   10;   1.9; 320;eor
       5705;2020041817;   10;   1.8; 360;eor
       5705;2020041818;   10;   3.7; 110;eor
       5705;2020041819;   10;   2.1; 170;eor
       5705;2020041820;   10;   3.7;  20;eor
       5705;2020041821;   10;   1.9; 360;eor
       5705;2020041822;   10;   1.8; 340;eor
       5705;2020041823;   10;   1.7; 340;eor
       5705;2020041900;   10;   2.5; 330;eor
       5705;2020041901;   10;   2.9; 330;eor
       5705;2020041902;   10;   2.5; 340;eor
       5705;2020041903;   10;   2.3; 350;eor
       5705;2020041904;   10;   2.1; 360;eor
       5705;2020041905;   10;   1.4; 340;eor
       5705;2020041906;   10;   1.2; 360;eor
       5705;2020041907;   10;   1.9;  50;eor
       5705;2020041908;   10;   2.9;  90;eor
       5705;2020041909;   10;   3.7;  80;eor
       5705;2020041910;   10;   3.3;  80;eor
       5705;2020041911;   10;   3.5;  70;eor
       5705;2020041912;   10;   4.7;  90;eor
       5705;2020041913;   10;   5.9;  80;eor
       5705;2020041914;   10;   6.5;  80;eor
       5705;2020041915;   10;   8.0;  90;eor
       5705;2020041916;   10;   7.5;  90;eor
       5705;2020041917;   10;   6.5;  90;eor
       5705;2020041918;   10;   6.5;  90;eor
       5705;2020041919;   10;   5.5; 100;eor
       5705;2020041920;   10;   5.3;  90;eor
       5705;2020041921;   10;   6.0;  90;eor
       5705;2020041922;   10;   5.8;  80;eor
       5705;2020041923;   10;   5.9;  80;eor
       5705;2020042000;   10;   5.9;  90;eor
       5705;2020042001;   10;   6.1;  90;eor
       5705;2020042002;   10;   6.0;  90;eor
       5705;2020042003;   10;   5.6;  90;eor
       5705;2020042004;   10;   5.9;  90;eor
       5705;2020042005;   10;   7.2; 100;eor
       5705;2020042006;   10;   9.0; 110;eor
       5705;2020042007;   10;   9.2; 110;eor
       5705;2020042008;   10;   9.4; 110;eor
       5705;2020042009;   10;   9.8; 110;eor
       5705;2020042010;   10;   9.7; 110;eor
       5705;2020042011;   10;   9.8; 110;eor
       5705;2020042012;   10;   8.9; 110;eor
       5705;2020042013;   10;  10.2; 120;eor
       5705;2020042014;   10;  11.7; 120;eor
       5705;2020042015;   10;  11.1; 120;eor
       5705;2020042016;   10;  10.6; 120;eor
       5705;2020042017;   10;   9.8; 110;eor
       5705;2020042018;   10;   9.8; 110;eor
       5705;2020042019;   10;   8.2; 100;eor
       5705;2020042020;   10;   7.6; 110;eor
       5705;2020042021;   10;   7.6; 100;eor
       5705;2020042022;   10;   6.6;  90;eor
       5705;2020042023;   10;   5.7;  90;eor
       5705;2020042100;   10;   5.4;  90;eor
       5705;2020042101;   10;   4.5;  80;eor
       5705;2020042102;   10;   6.1;  90;eor
       5705;2020042103;   10;   6.2;  90;eor
       5705;2020042104;   10;   6.2;  90;eor
       5705;2020042105;   10;   4.7;  90;eor
       5705;2020042106;   10;   4.2;  90;eor
       5705;2020042107;   10;   4.9;  90;eor
       5705;2020042108;   10;   8.3; 110;eor
       5705;2020042109;   10;  10.2; 110;eor
       5705;2020042110;   10;  11.4; 110;eor
       5705;2020042111;   10;  11.3; 110;eor
       5705;2020042112;   10;  11.5; 110;eor
       5705;2020042113;   10;  11.5; 110;eor
       5705;2020042114;   10;  10.9; 120;eor
       5705;2020042115;   10;  11.9; 120;eor
       5705;2020042116;   10;  12.0; 120;eor
       5705;2020042117;   10;  12.0; 120;eor
       5705;2020042118;   10;  11.9; 110;eor
       5705;2020042119;   10;   9.6; 110;eor
       5705;2020042120;   10;   7.8; 110;eor
       5705;2020042121;   10;   6.4; 100;eor
       5705;2020042122;   10;   5.2; 100;eor
       5705;2020042123;   10;   5.4; 100;eor
       5705;2020042200;   10;   6.2; 100;eor
       5705;2020042201;   10;   4.8;  90;eor
       5705;2020042202;   10;   4.6;  90;eor
       5705;2020042203;   10;   5.0;  90;eor
       5705;2020042204;   10;   4.3;  80;eor
       5705;2020042205;   10;   3.4;  80;eor
       5705;2020042206;   10;   4.7;  90;eor
       5705;2020042207;   10;   6.3;  90;eor
       5705;2020042208;   10;   6.5; 100;eor
       5705;2020042209;   10;   8.1; 110;eor
       5705;2020042210;   10;   8.7; 110;eor
       5705;2020042211;   10;   9.7; 110;eor
       5705;2020042212;   10;  10.3; 110;eor
       5705;2020042213;   10;   8.1; 120;eor
       5705;2020042214;   10;   7.6; 100;eor
       5705;2020042215;   10;   7.1; 110;eor
       5705;2020042216;   10;   7.6; 100;eor
       5705;2020042217;   10;   7.2; 100;eor
