ts_now;ts_simulator;node;consumption;production
2021-12-17 14:07:30;2020-12-25 12:20:00;ip-172-20-45-201.ec2.internal;2157;
2021-12-17 14:07:30;2020-12-25 12:20:00;ip-172-20-49-41.ec2.internal;111;416.8
2021-12-17 14:07:30;2020-12-25 12:20:00;ip-172-20-58-134.ec2.internal;140;433.7
2021-12-17 14:07:30;2020-12-25 12:20:00;ip-172-20-61-178.ec2.internal;182;261.0
2021-12-17 14:07:36;2020-12-25 12:20:00;ip-172-20-45-201.ec2.internal;2156;
2021-12-17 14:07:36;2020-12-25 12:20:00;ip-172-20-49-41.ec2.internal;92;416.8
2021-12-17 14:07:36;2020-12-25 12:20:00;ip-172-20-58-134.ec2.internal;160;433.7
2021-12-17 14:07:36;2020-12-25 12:20:00;ip-172-20-61-178.ec2.internal;169;261.0
2021-12-17 14:07:41;2020-12-25 12:20:00;ip-172-20-45-201.ec2.internal;2156;
2021-12-17 14:07:41;2020-12-25 12:20:00;ip-172-20-49-41.ec2.internal;92;416.8
2021-12-17 14:07:41;2020-12-25 12:20:00;ip-172-20-58-134.ec2.internal;160;433.7
2021-12-17 14:07:41;2020-12-25 12:20:00;ip-172-20-61-178.ec2.internal;169;261.0
2021-12-17 14:07:47;2020-12-25 12:20:00;ip-172-20-45-201.ec2.internal;2156;
2021-12-17 14:07:47;2020-12-25 12:20:00;ip-172-20-49-41.ec2.internal;92;416.8
2021-12-17 14:07:47;2020-12-25 12:20:00;ip-172-20-58-134.ec2.internal;160;433.7
2021-12-17 14:07:47;2020-12-25 12:20:00;ip-172-20-61-178.ec2.internal;169;261.0
2021-12-17 14:07:52;2020-12-25 12:20:00;ip-172-20-45-201.ec2.internal;2165;
2021-12-17 14:07:52;2020-12-25 12:20:00;ip-172-20-49-41.ec2.internal;102;416.8
2021-12-17 14:07:52;2020-12-25 12:20:00;ip-172-20-58-134.ec2.internal;159;433.7
2021-12-17 14:07:52;2020-12-25 12:20:00;ip-172-20-61-178.ec2.internal;190;261.0
2021-12-17 14:07:58;2020-12-25 12:20:00;ip-172-20-45-201.ec2.internal;2165;
2021-12-17 14:07:58;2020-12-25 12:20:00;ip-172-20-49-41.ec2.internal;102;416.8
2021-12-17 14:07:58;2020-12-25 12:20:00;ip-172-20-58-134.ec2.internal;159;433.7
2021-12-17 14:07:58;2020-12-25 12:20:00;ip-172-20-61-178.ec2.internal;190;261.0
2021-12-17 14:08:04;2020-12-25 12:30:00;ip-172-20-45-201.ec2.internal;2167;
2021-12-17 14:08:04;2020-12-25 12:30:00;ip-172-20-49-41.ec2.internal;120;346.0
2021-12-17 14:08:04;2020-12-25 12:30:00;ip-172-20-58-134.ec2.internal;151;433.7
2021-12-17 14:08:04;2020-12-25 12:30:00;ip-172-20-61-178.ec2.internal;182;143.0
