ts_now;ts_simulator;node;consumption;production
2021-12-16 16:41:05;2020-10-14 06:20:00;ip-172-20-45-201.ec2.internal;164;
2021-12-16 16:41:05;2020-10-14 06:20:00;ip-172-20-49-41.ec2.internal;148;175.9
2021-12-16 16:41:05;2020-10-14 06:20:00;ip-172-20-58-134.ec2.internal;2056;150.1
2021-12-16 16:41:05;2020-10-14 06:20:00;ip-172-20-61-178.ec2.internal;227;143.0
2021-12-16 16:41:11;2020-10-14 06:20:00;ip-172-20-45-201.ec2.internal;164;
2021-12-16 16:41:11;2020-10-14 06:20:00;ip-172-20-49-41.ec2.internal;148;175.9
2021-12-16 16:41:11;2020-10-14 06:20:00;ip-172-20-58-134.ec2.internal;2056;150.1
2021-12-16 16:41:11;2020-10-14 06:20:00;ip-172-20-61-178.ec2.internal;227;143.0
2021-12-16 16:41:16;2020-10-14 06:20:00;ip-172-20-45-201.ec2.internal;164;
2021-12-16 16:41:16;2020-10-14 06:20:00;ip-172-20-49-41.ec2.internal;148;175.9
2021-12-16 16:41:16;2020-10-14 06:20:00;ip-172-20-58-134.ec2.internal;2056;150.1
2021-12-16 16:41:16;2020-10-14 06:20:00;ip-172-20-61-178.ec2.internal;227;143.0
2021-12-16 16:41:22;2020-10-14 06:20:00;ip-172-20-45-201.ec2.internal;171;
2021-12-16 16:41:22;2020-10-14 06:20:00;ip-172-20-49-41.ec2.internal;127;175.9
2021-12-16 16:41:22;2020-10-14 06:20:00;ip-172-20-58-134.ec2.internal;2144;150.1
2021-12-16 16:41:22;2020-10-14 06:20:00;ip-172-20-61-178.ec2.internal;196;143.0
2021-12-16 16:41:27;2020-10-14 06:20:00;ip-172-20-45-201.ec2.internal;171;
2021-12-16 16:41:27;2020-10-14 06:20:00;ip-172-20-49-41.ec2.internal;127;175.9
2021-12-16 16:41:27;2020-10-14 06:20:00;ip-172-20-58-134.ec2.internal;2144;150.1
2021-12-16 16:41:27;2020-10-14 06:20:00;ip-172-20-61-178.ec2.internal;196;143.0
2021-12-16 16:41:33;2020-10-14 06:20:00;ip-172-20-45-201.ec2.internal;160;
2021-12-16 16:41:33;2020-10-14 06:20:00;ip-172-20-49-41.ec2.internal;151;175.9
2021-12-16 16:41:33;2020-10-14 06:20:00;ip-172-20-58-134.ec2.internal;2136;150.1
2021-12-16 16:41:33;2020-10-14 06:20:00;ip-172-20-61-178.ec2.internal;179;143.0
2021-12-16 16:41:39;2020-10-14 06:20:00;ip-172-20-45-201.ec2.internal;160;
2021-12-16 16:41:39;2020-10-14 06:20:00;ip-172-20-49-41.ec2.internal;151;175.9
2021-12-16 16:41:39;2020-10-14 06:20:00;ip-172-20-58-134.ec2.internal;2136;150.1
2021-12-16 16:41:39;2020-10-14 06:20:00;ip-172-20-61-178.ec2.internal;179;143.0
2021-12-16 16:41:44;2020-10-14 06:20:00;ip-172-20-45-201.ec2.internal;160;
2021-12-16 16:41:44;2020-10-14 06:20:00;ip-172-20-49-41.ec2.internal;151;175.9
2021-12-16 16:41:44;2020-10-14 06:20:00;ip-172-20-58-134.ec2.internal;2136;150.1
2021-12-16 16:41:44;2020-10-14 06:20:00;ip-172-20-61-178.ec2.internal;179;143.0
2021-12-16 16:41:50;2020-10-14 06:20:00;ip-172-20-45-201.ec2.internal;148;
2021-12-16 16:41:50;2020-10-14 06:20:00;ip-172-20-49-41.ec2.internal;89;175.9
2021-12-16 16:41:50;2020-10-14 06:20:00;ip-172-20-58-134.ec2.internal;2123;150.1
